category,songid,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Metal,5862zgaxKAei2fpZLQe4SN,40,0.29,0.991,1,-3.443,0.11599999999999999,5e-06,0.163,0.134,0.207,135.904,4
Metal,4lhMMNRkYuMSJewqqF5sCq,54,0.5379999999999999,0.982,4,-4.305,0.10800000000000001,0.000749,6.9e-05,0.0986,0.242,121.98100000000001,4
Metal,1s7EIVMVF4ANXFT26exE1A,40,0.40700000000000003,0.991,6,-3.359,0.141,0.000454,0.0,0.244,0.106,110.04799999999999,4
Metal,6mSTILoveQ6c91arYubgax,35,0.0828,0.843,4,-10.073,0.147,0.0226,0.821,0.11800000000000001,0.0387,169.855,3
Metal,4E5xVW505akJX0wcKj8Mpd,64,0.519,0.982,7,-3.5469999999999997,0.10800000000000001,0.00203,0.00055,0.0971,0.359,97.745,4
Metal,24c2sKRxeglNkFeHgXnKRB,38,0.594,0.966,4,-5.541,0.131,0.019,0.00351,0.11900000000000001,0.0742,120.03,4
Metal,5hmek3mrSYvfSElBsPNbxo,41,0.19,0.934,1,-7.796,0.055999999999999994,8e-06,0.107,0.363,0.37200000000000005,98.42399999999999,3
Metal,2w63vrrqvMq42fpuE6P970,31,0.415,0.958,8,-6.041,0.0639,2.3e-05,0.16899999999999998,0.157,0.337,175.097,4
Metal,3BCZlaIyBqd9Ltajab2Jwx,40,0.247,0.738,6,-4.706,0.033,0.000118,0.000549,0.257,0.156,77.72800000000001,4
Metal,5dpAN1mjFPL38kh9kWsCiw,61,0.449,0.7759999999999999,2,-5.593999999999999,0.0322,0.0017100000000000001,0.0,0.0698,0.19,148.11,4
Metal,6sKtFh4BmrnOXpWrv3w45e,33,0.226,0.826,5,-4.189,0.0651,4e-06,0.0795,0.128,0.215,119.663,4
Metal,4g74CSDNPepcXXWyJ53wry,45,0.47200000000000003,0.9890000000000001,11,-3.127,0.11900000000000001,5.5e-05,0.0010199999999999999,0.313,0.135,122.535,4
Metal,0MQbMwZNGTUeXubGgkVStg,37,0.204,0.851,9,-10.722000000000001,0.0565,1.2e-05,0.723,0.0621,0.22399999999999998,179.982,3
Metal,7xHvZ1M9cW1ibg0moDzkcx,27,0.467,0.968,4,-3.81,0.0464,1.4999999999999999e-05,0.000242,0.0869,0.307,99.96700000000001,4
Metal,1oMjdnSIwiQF0rnEUbCt2V,60,0.336,0.889,2,-5.291,0.0523,0.00027400000000000005,0.131,0.11199999999999999,0.245,159.879,4
Metal,10QVPhdocjoLq3SttlxkRh,41,0.265,0.85,2,-4.8839999999999995,0.0596,0.0007030000000000001,9e-06,0.136,0.278,107.15700000000001,4
Metal,7wkVgKL9wASRPkjlsKjknH,33,0.308,0.948,1,-3.017,0.0741,3e-06,0.0,0.361,0.502,164.535,4
Metal,7p0amXrQgyM53s3z9NfDty,44,0.0943,0.747,10,-6.443,0.109,0.0020800000000000003,0.782,0.0795,0.036000000000000004,161.078,4
Metal,1SXaNlT88KkWotaPlJwosb,39,0.528,0.879,9,-5.343,0.0545,0.0018,0.00011100000000000001,0.209,0.544,90.06200000000001,3
Metal,5faD0zZ9fMa3J5ZN3lIWtp,43,0.166,0.927,7,-8.797,0.0736,4e-06,0.6509999999999999,0.344,0.218,131.984,4
Metal,1hPKSQuvfLlPeIu8xhRyTf,65,0.517,0.887,10,-7.6370000000000005,0.0732,0.000244,0.0025800000000000003,0.151,0.527,166.00799999999998,4
Metal,5vNWJlxB2v8t83iUVTshmD,36,0.536,0.986,7,-4.211,0.14800000000000002,0.00015900000000000002,0.000399,0.436,0.363,119.992,4
Metal,6HXC9u7EDafXypfKIabkUc,42,0.489,0.82,4,-5.194,0.0418,0.0118,2e-05,0.10300000000000001,0.377,84.066,4
Metal,54yLLvpezvPO1lA3GspiZj,66,0.473,0.7829999999999999,10,-10.671,0.0869,0.0125,0.475,0.268,0.122,91.976,4
Metal,2ZjTthIga0KHuFgNut1W9d,0,0.28,0.7140000000000001,11,-5.653,0.0314,0.039,3.3e-05,0.16399999999999998,0.5329999999999999,174.088,4
Metal,0Wjm38BazYve8BfoWX34Im,45,0.401,0.973,10,-2.985,0.17800000000000002,0.000733,2e-06,0.15,0.309,104.40100000000001,4
Metal,76KGTHiM04kL0TCowKsGUU,41,0.37799999999999995,0.8740000000000001,6,-5.449,0.0664,2e-05,0.0418,0.342,0.28600000000000003,133.321,4
Metal,3RibUaFtblDwDJNX08AEk3,31,0.39899999999999997,0.91,2,-5.07,0.121,0.0134,4.6e-05,0.297,0.504,142.819,4
Metal,4OC44Jthj26IkmIPqbbvsZ,38,0.469,0.96,6,-4.724,0.0693,0.0020399999999999997,4e-06,0.331,0.37799999999999995,149.977,4
Metal,2ajQYCwCyfVU6PIkPk6Sz9,37,0.42200000000000004,0.902,11,-6.2989999999999995,0.0791,1.4000000000000001e-05,0.204,0.268,0.22,130.97299999999998,4
Metal,1juX6jryYxQbRBGOsbmx1j,50,0.442,0.8240000000000001,10,-6.66,0.0403,1.7e-05,8.2e-05,0.26,0.35,112.95,4
Metal,2yotEGi94T6oRtyHjNeQWN,33,0.111,0.92,2,-6.7589999999999995,0.156,0.00011,9.1e-05,0.40399999999999997,0.152,71.584,4
Metal,1e3d9yrjyt0Yd51I9H5Fxe,18,0.47700000000000004,0.8590000000000001,11,-5.721,0.0497,8.8e-05,0.0929,0.0948,0.16,116.035,4
Metal,6ovlhMH6yaDcEUyM2Ggfxv,34,0.345,0.9109999999999999,3,-5.752000000000001,0.0709,0.000138,0.0018899999999999998,0.165,0.38,167.06,4
Metal,2v6dqWNIdfpFsJFXHhMWJ1,31,0.441,0.976,6,-3.8280000000000003,0.158,5.6000000000000006e-05,0.000987,0.196,0.449,177.11599999999999,4
Metal,1heIWpUsTmMwGfFDbeeqOe,34,0.475,0.978,2,-1.778,0.0615,6e-06,0.00086,0.49700000000000005,0.201,120.041,4
Metal,59DHrL3KEeDJsgi6Cppr28,1,0.147,0.813,5,-4.1739999999999995,0.0701,0.000286,0.0199,0.156,0.233,191.83700000000002,4
Metal,2g0QJAucKohLGcZ1XwtgfU,48,0.41200000000000003,0.9570000000000001,1,-5.465,0.0713,2.3e-05,0.126,0.114,0.33399999999999996,175.729,4
Metal,4tW4eeqaYwieH1Y5TvZAzO,40,0.46799999999999997,0.9540000000000001,3,-5.447,0.10800000000000001,3e-06,0.000336,0.154,0.16,108.0,3
Metal,2uL8wuxYF9V9VVfvGXe21h,33,0.259,0.888,4,-4.5089999999999995,0.0455,0.000325,0.00698,0.185,0.188,79.346,4
Metal,4W0pJ4h0uQvQMbBU9aRbXC,35,0.531,0.973,7,-5.131,0.0895,0.000198,0.11800000000000001,0.325,0.17,109.02600000000001,4
Metal,0fwMkbWkagKKacLhzcKkHv,4,0.266,0.98,0,-4.006,0.212,1.4999999999999999e-05,0.302,0.511,0.0394,110.214,4
Metal,2xACJVpvqx2nrpU8g9F3Ck,33,0.47600000000000003,0.97,9,-4.88,0.0721,1.7e-05,0.00806,0.363,0.42700000000000005,90.022,4
Metal,0WFsIKgTeM0Q03tEaNBBx1,2,0.484,0.925,8,-4.686,0.14800000000000002,0.00837,2e-06,0.109,0.27,140.012,4
Metal,3Bf39KiOg1KHC639ZW0cBA,1,0.484,0.991,8,-4.0280000000000005,0.0676,0.00028900000000000003,0.657,0.359,0.561,167.035,4
Metal,37XvAcnKbE9x44paYlF9vK,44,0.445,0.758,2,-5.064,0.0323,0.0234,0.000508,0.302,0.478,92.014,4
Metal,7IRyAaSItGPwjPyfvPKXib,18,0.242,0.998,3,-5.64,0.0895,8e-06,0.88,0.284,0.187,114.831,4
Metal,1DY53ICtEtUcbIu201yvGk,0,0.5,0.985,4,-4.446000000000001,0.0795,3.1e-05,0.62,0.115,0.11900000000000001,100.023,4
Metal,0v94bkWX5NUtTN7OpCcA19,66,0.517,0.97,1,-3.992,0.0767,0.000386,0.00026000000000000003,0.0413,0.473,100.036,4
Metal,6HwM33ibc48ct1ralhvJrW,50,0.622,0.941,9,-4.651,0.162,0.0027,0.00185,0.132,0.5479999999999999,89.756,4
Metal,28IEbk5a7twNTbUEvWslUb,66,0.645,0.941,4,-3.425,0.0448,0.16899999999999998,0.0,0.251,0.88,106.015,4
Metal,0YqlrrEiorpDEBQfKPN7GR,27,0.5529999999999999,0.965,7,-4.285,0.0929,7.4e-05,0.0443,0.34,0.161,122.005,4
Metal,7IQc2cjFhxtH8x5DH3KMrI,37,0.258,0.905,10,-4.897,0.136,0.000482,0.000489,0.6859999999999999,0.16,112.94,4
Metal,2CZ42B4HH00dlZ5CnlWJKf,10,0.446,0.733,8,-7.138999999999999,0.0466,0.0245,0.82,0.16899999999999998,0.0689,128.00799999999998,4
Metal,2y5ZL8DvcXewQYfjVZOlT2,51,0.494,0.973,10,-4.5089999999999995,0.10800000000000001,0.00020899999999999998,0.0276,0.35700000000000004,0.361,94.99700000000001,4
Metal,2DjlmGfmcfuIyRlVsZA9LF,42,0.505,0.943,7,-7.347,0.0843,0.000218,0.29600000000000004,0.392,0.228,107.531,4
Metal,0AjfTu8ytKKRMkoBG66fWC,34,0.39799999999999996,0.9740000000000001,1,-2.823,0.16,7.5e-05,0.0076,0.389,0.245,129.983,4
Metal,1yYr4D1KjhhyDD5bZIiFQy,63,0.47700000000000004,0.94,9,-3.435,0.10300000000000001,0.00021099999999999998,0.0518,0.34600000000000003,0.32799999999999996,152.0,4
Metal,17tDBs768TZlk0dokYYf76,19,0.428,0.997,8,-3.5869999999999997,0.185,4.9e-05,0.955,0.253,0.0533,149.998,4
Metal,0tTzjXHalPsXsbrZmWsymx,35,0.451,0.945,11,-5.127000000000001,0.0775,6.8e-05,0.0,0.13,0.501,149.967,4
Metal,4LKaEWqh0tRTPmEdQHC8nV,0,0.513,0.8390000000000001,8,-4.99,0.0343,0.00263,0.000272,0.0838,0.168,128.058,4
Metal,4PSiPZp8MYMDZzuBhCLgc6,64,0.242,0.953,4,-5.555,0.115,0.0605,3.4e-05,0.135,0.36,153.738,4
Metal,3tmlMae0QC6U1rXROIPGOD,38,0.534,0.9690000000000001,3,-3.378,0.0535,0.000359,0.564,0.26899999999999996,0.589,75.005,4
Metal,3DQxsOmjZJR2RQ08G0bm9t,0,0.513,0.366,10,-12.122,0.0295,0.23800000000000002,0.873,0.121,0.0666,114.99,4
Metal,6Cw3VE70ZMl67ysl48iVpM,32,0.541,0.74,7,-6.505,0.0302,0.000493,0.0546,0.12300000000000001,0.495,94.979,4
Metal,6keueqJqlA0VEKLyKdUQRA,45,0.3,0.986,2,-4.697,0.253,9e-06,0.0453,0.151,0.0479,123.73299999999999,4
Metal,2HUfPn0WgrhdSAsMMNRG08,31,0.375,0.863,7,-3.511,0.0458,0.00547,0.0,0.134,0.391,77.686,4
Metal,05uxnskdh9Wx4ZOwvhlUTR,58,0.3,0.985,6,-3.734,0.265,3.1e-05,0.000275,0.0839,0.205,124.925,4
Metal,4S72XiQaT8aDFmzTyvq8p6,38,0.365,0.763,7,-5.792000000000001,0.0469,0.0006799999999999999,0.000118,0.10099999999999999,0.13699999999999998,137.966,4
Metal,6PSlMIgJvz2uYFUc1GeJIA,36,0.25,0.9690000000000001,1,-4.638,0.113,1.7e-05,0.0851,0.0916,0.11900000000000001,192.17700000000002,4
Metal,4oroXJvIqaxhLBbDXZf61g,43,0.353,0.742,6,-7.388999999999999,0.0393,0.0039299999999999995,0.0,0.0846,0.162,79.033,4
Metal,2NsKz2TXOjA1wWnylGkkoh,38,0.528,0.8809999999999999,6,-4.641,0.052000000000000005,0.00132,0.0209,0.0408,0.473,120.323,4
Metal,0jlQ6DATcitr7pw8LDNj0z,29,0.35700000000000004,0.696,5,-7.102,0.0303,0.0176,0.0,0.153,0.285,159.964,4
Metal,7a0lsYzYQVJFrYXyJwEugp,38,0.49700000000000005,0.938,4,-7.476,0.0496,0.0012,0.0169,0.409,0.33,109.027,4
Metal,74h8514oIgd21HPFa5ci19,1,0.39399999999999996,0.8640000000000001,3,-5.827000000000001,0.0336,0.00132,0.835,0.13,0.395,76.961,4
Metal,56uiDIiXz2sRoQ0AXq84aI,52,0.45899999999999996,0.9229999999999999,10,-6.081,0.0709,9.2e-05,1e-06,0.45399999999999996,0.5579999999999999,119.838,4
Metal,56WVCJCn9OFy85yysL62IV,46,0.354,0.991,6,-4.574,0.242,0.000429,7.6e-05,0.498,0.0399,95.01,4
Metal,3FJuFr00K5IpgvTCDDaqW5,56,0.5820000000000001,0.8170000000000001,1,-6.489,0.0631,0.0009880000000000002,0.0139,0.129,0.28300000000000003,152.018,4
Metal,75qdVAe9xs4whnu8km4GC9,36,0.513,0.9520000000000001,11,-4.993,0.141,0.008020000000000001,0.00458,0.0546,0.0946,145.043,4
Metal,3BKfbFphy0pj5zaXZDLmkx,0,0.457,0.645,11,-5.97,0.0267,0.0038799999999999998,0.0,0.185,0.149,98.679,3
Metal,0tZ3mElWcr74OOhKEiNz1x,73,0.41200000000000003,0.919,5,-7.291,0.184,0.0124,0.0601,0.424,0.568,166.36700000000002,4
Metal,1QGrG4v3PlzC8p1tG3Wf9d,34,0.188,0.828,6,-8.818999999999999,0.0639,0.00125,0.648,0.159,0.121,88.116,4
Metal,03tlfox62NRTkpshij9ddj,27,0.15,0.33299999999999996,9,-12.484000000000002,0.037000000000000005,0.455,0.000999,0.13,0.0879,82.05,1
Metal,6EPRKhUOdiFSQwGBRBbvsZ,74,0.317,0.981,6,-7.102,0.174,0.00242,0.00677,0.0852,0.23,140.079,4
Metal,35KdtwmuNvh0VzlVL55GuM,38,0.289,0.614,9,-8.881,0.0404,0.00891,0.243,0.23199999999999998,0.311,117.264,4
Metal,1ceKJsYHqeep54ZPGMwRzc,39,0.18100000000000002,0.21,7,-13.079,0.0325,0.9279999999999999,0.889,0.166,0.0435,80.413,4
Metal,3tpFewlKhFoWp46WUVAuth,44,0.26,0.8959999999999999,9,-6.393,0.109,3e-06,0.0212,0.0815,0.5579999999999999,192.392,4
Metal,12fkVfDySlE3eE4M4EY8Jk,48,0.231,0.797,1,-9.421,0.0576,0.0991,0.0325,0.0873,0.38799999999999996,159.775,4
Metal,5VYcGJLKYHvrTD3MUzQkR6,44,0.519,0.9,3,-4.533,0.0753,0.00117,0.0,0.36,0.39799999999999996,116.81299999999999,4
Metal,2N5PoFlObCe4nTTtdLHe0k,0,0.428,0.8170000000000001,3,-7.882999999999999,0.0331,0.00905,0.0525,0.134,0.34299999999999997,95.24799999999999,4
Metal,2dI3vgSMAA7F44I0ZQ4p9n,35,0.52,0.909,6,-5.461,0.0544,0.0061600000000000005,0.635,0.11,0.27399999999999997,140.055,4
Metal,1P9hsLBkWIfJLB8Hcukw01,37,0.365,0.919,11,-7.77,0.078,0.00217,0.951,0.109,0.0394,100.01700000000001,3
Metal,39v9F4fMRSvpYPx9AOg9WW,52,0.295,0.772,7,-5.937,0.0448,2.8000000000000003e-05,0.736,0.12300000000000001,0.0406,89.94200000000001,4
Metal,0tTenNzVzQMdZK92jgcxIJ,43,0.46299999999999997,0.988,8,-3.392,0.156,9.2e-05,0.004070000000000001,0.22,0.0867,125.01700000000001,4
Metal,3j2TGTjwP7S7xw70Gn55EW,44,0.40700000000000003,0.978,1,-4.099,0.125,3e-06,0.882,0.23600000000000002,0.249,95.086,4
Metal,5THZ7kOiB7uJSIIz7yPv8Y,48,0.349,0.983,7,-3.134,0.166,0.00022400000000000002,0.00013000000000000002,0.308,0.156,113.75,4
Metal,6S0AArv40sFtBiPEt6cHfh,37,0.324,0.934,2,-3.628,0.0738,0.0522,1.4000000000000001e-05,0.247,0.222,180.00599999999997,3
Metal,4Zvz953ld6iZTRogQjwebO,42,0.47200000000000003,0.96,11,-3.1710000000000003,0.0812,8.8e-05,6.3e-05,0.111,0.698,175.048,4
Metal,4pFC6tuWErxbO61oFFq3BQ,54,0.35700000000000004,0.98,6,-6.835,0.079,5.2000000000000004e-05,0.843,0.0768,0.37,96.969,4
Metal,135ysxSUKKw3ShWZk1Nb5L,42,0.353,0.769,7,-6.18,0.0404,9.1e-05,0.0,0.221,0.402,156.25799999999998,4
Metal,1Ym3JWJG8HFJU2NbXavZ6a,44,0.451,0.889,1,-2.693,0.261,0.0016699999999999998,0.00215,0.258,0.573,131.07299999999998,4
Metal,74XK6loeWil2omwM9VMZdi,49,0.341,0.912,6,-5.465,0.0936,0.000173,0.0,0.21600000000000003,0.35100000000000003,170.05700000000002,4
Metal,2KCE5fTZDqsUynaQ1WmR22,33,0.397,0.8109999999999999,0,-5.94,0.0319,0.0689,0.17,0.113,0.465,122.676,4
Metal,1h1KYnGuhO3RVI6G859ubf,41,0.43200000000000005,0.93,0,-4.0280000000000005,0.0644,0.009290000000000001,7.900000000000001e-05,0.121,0.27899999999999997,145.984,3
Metal,4hLvUbH5dkCByoNFsM02Js,65,0.3,0.985,6,-3.734,0.265,3.1e-05,0.000275,0.0839,0.205,124.925,4
Metal,0chM997s6H8agURMuk7nsZ,36,0.35700000000000004,0.972,6,-4.198,0.0667,0.0005679999999999999,0.000101,0.0747,0.318,168.011,4
Metal,54eX38zGN4OqBCpi3C2Sge,33,0.39899999999999997,0.877,11,-5.417999999999999,0.0804,9e-06,0.358,0.677,0.254,112.351,3
Metal,58QYigJeXkHczETjQ2kkeu,58,0.429,0.855,6,-2.947,0.0298,0.00044100000000000004,0.0188,0.209,0.327,175.554,4
Metal,2ZsLiGgkF2Kedip9JMNigf,38,0.256,0.98,3,-5.107,0.0964,0.000283,0.0196,0.618,0.11,94.99,4
Metal,05lftobM0IU6WsyD2NyRrp,41,0.47200000000000003,0.9420000000000001,11,-3.9539999999999997,0.0951,4.4e-05,0.823,0.324,0.18600000000000003,150.005,4
Metal,6hhFsAWsgaPyAOGkJKOm0s,35,0.361,0.95,8,-3.862,0.06,4e-06,0.00366,0.253,0.18,148.034,4
Metal,7vVBP5nMezLwvfcp7dw3XR,46,0.201,0.731,7,-5.686,0.0529,1e-05,0.00015,0.0868,0.252,172.32,4
Metal,017tbvOfcAWrDXvy9vfX7W,29,0.17300000000000001,0.927,1,-5.22,0.0869,8.1e-05,0.23,0.22899999999999998,0.183,99.131,4
Metal,2FrQCMqgCw17gANiCoyLpa,35,0.493,0.9440000000000001,6,-5.337999999999999,0.10300000000000001,0.00209,0.000733,0.10300000000000001,0.16399999999999998,124.99600000000001,4
Metal,47BVjtn07HuN8qhKdtRpfv,3,0.522,0.963,6,-5.961,0.0737,1.8e-05,0.0301,0.161,0.304,105.041,3
Metal,1d5UuboIPRMD4HaU3yycKC,64,0.451,0.951,1,-3.7539999999999996,0.0645,0.00037999999999999997,2e-06,0.261,0.449,162.065,4
Metal,3GM0xXSvZFcBspltFsLMS3,0,0.39899999999999997,0.9059999999999999,0,-4.57,0.0949,0.00165,5.2000000000000004e-05,0.12,0.299,75.501,4
Metal,09hM74kGmzWD5zb5KEI4l6,7,0.44299999999999995,0.946,11,-5.587999999999999,0.0789,4.2e-05,0.02,0.121,0.374,144.989,4
Metal,3CGRgtPsC3t5z4Wp28U0YQ,36,0.499,0.958,10,-5.739,0.10099999999999999,0.00109,2.8999999999999997e-05,0.276,0.153,130.019,4
Metal,4vPN3S8bzvZODNOqM7RHq1,30,0.27699999999999997,0.977,10,-6.5120000000000005,0.223,8.1e-05,0.402,0.32899999999999996,0.0437,113.73100000000001,4
Metal,3sa3qTFWVoStORsACjrekF,0,0.287,0.55,7,-9.2,0.0415,0.0662,0.000103,0.106,0.154,129.662,4
Metal,0wFMaHtHKDGyeTXsnzanOy,61,0.336,0.92,4,-5.872000000000001,0.0983,0.000101,0.0145,0.111,0.284,160.23,4
Metal,4NZULbJFgJhObFttStzLSH,42,0.396,0.997,9,-5.211,0.0748,3.8e-05,0.0729,0.17,0.24600000000000002,104.14200000000001,4
Metal,0gmbgwZ8iqyMPmXefof8Yf,77,0.446,0.764,10,-5.042,0.033,0.00135,0.0,0.099,0.52,172.09400000000002,4
Metal,2gscB6kDOmrv1P6qs2KXE3,72,0.382,0.996,7,-4.119,0.10400000000000001,0.0020800000000000003,0.0,0.41700000000000004,0.331,93.345,4
Pop,1ZyMdpNyiw4VYsbmHFgzEp,66,0.46399999999999997,0.41200000000000003,1,-8.342,0.032,0.721,0.0,0.0393,0.113,132.259,3
Pop,4OdxrfcLBUL8AJmWdbN7QO,46,0.72,0.253,1,-7.954,0.0569,0.879,0.0,0.107,0.263,79.429,4
Pop,7jQBORjiir0pNSKGaHevq9,66,0.611,0.831,5,-5.394,0.39399999999999996,0.0972,0.0,0.308,0.9129999999999999,174.245,4
Pop,7oAraczbemGSNWqnbkU87R,91,0.515,0.37799999999999995,5,-8.264,0.065,0.618,0.0,0.172,0.536,91.883,4
Pop,70HWRkitkAKfos500LBk0T,73,0.631,0.402,5,-11.125,0.0286,0.616,0.0114,0.0892,0.59,78.0,4
Pop,4eLQPgkIwZI6OlllntlLdF,13,0.8009999999999999,0.6409999999999999,8,-9.097000000000001,0.0565,0.0044399999999999995,3.5e-05,0.105,0.8340000000000001,93.773,4
Pop,2BZjcbZpQyyhpVr3gMGPn6,52,0.368,0.516,4,-6.058,0.0348,0.11,1e-05,0.0955,0.436,178.889,3
Pop,7MnBWFv3FzqdRKUSpGyhJZ,22,0.72,0.888,9,-3.653,0.155,0.0026100000000000003,0.0007099999999999999,0.16699999999999998,0.9359999999999999,129.093,4
Pop,1Lrlf5TNDdhMMSfetFW6Gs,53,0.461,0.627,0,-7.716,0.0295,0.011000000000000001,0.00981,0.259,0.391,172.02200000000002,4
Pop,1abEKUjJOpSYhwggMfbIWA,53,0.529,0.569,7,-6.711,0.335,0.191,0.0,0.0923,0.635,84.42299999999999,4
Pop,6OHWgUuDDedHRVhcg8vlaf,59,0.603,0.606,3,-5.06,0.0688,0.0108,0.00157,0.10800000000000001,0.45,93.06,4
Pop,7tOwlsbz3lmbEjxmury4qZ,69,0.7120000000000001,0.321,9,-7.735,0.034,0.8540000000000001,0.0,0.121,0.22399999999999998,118.045,4
Pop,76798uYU1DhBRVWxSo1bhY,57,0.687,0.8859999999999999,7,-8.219,0.0485,0.38,0.00646,0.0702,0.45799999999999996,112.073,4
Pop,4igKl8YqB7HsDP9ZKJbUEy,1,0.623,0.65,10,-7.952999999999999,0.0274,0.245,0.0009130000000000001,0.146,0.884,116.74,4
Pop,1Gdq70zftwyR7AicLQ4lBY,35,0.6659999999999999,0.721,9,-5.848,0.0407,0.217,0.0,0.0982,0.498,120.081,4
Pop,72zmwnbXjx9fMUjw3mbDSs,73,0.48700000000000004,0.7240000000000001,0,-5.905,0.0289,0.00224,1e-05,0.213,0.531,102.03,4
Pop,301tFVSIKyy3U0y0Kfk67U,5,0.304,0.384,1,-13.727,0.0401,0.528,0.0685,0.0932,0.192,149.501,3
Pop,3y3nLykfrbL6zCLmfMNQVg,62,0.667,0.24,1,-8.654,0.0324,0.695,0.0,0.115,0.353,139.983,4
Pop,6hGysJfPg591z5fqvTYL8O,55,0.5920000000000001,0.857,6,-6.817,0.0315,0.0512,3e-06,0.33399999999999996,0.505,107.09200000000001,4
Pop,1PxTFIjG0IjuQDILHr4bXJ,6,0.52,0.7609999999999999,11,-7.196000000000001,0.0478,0.036000000000000004,0.0,0.2,0.469,86.012,4
Pop,5l7gQEyycQWk10yVfXspVK,69,0.43799999999999994,0.44799999999999995,1,-7.676,0.0666,0.706,0.0,0.159,0.36200000000000004,118.37,5
Pop,191w0Z04ktB8QjlRLSqmNq,46,0.679,0.42200000000000004,8,-10.088,0.032,0.0965,0.0369,0.059000000000000004,0.503,90.022,4
Pop,6UrZSKHenvGSok9muo1vvh,72,0.752,0.547,1,-7.3260000000000005,0.22,0.452,0.000109,0.16699999999999998,0.7659999999999999,152.056,4
Pop,3WimH2U1PohKGB3D4yXq9t,1,0.445,0.57,9,-5.96,0.0321,0.529,0.0,0.373,0.6859999999999999,109.24600000000001,4
Pop,2gOlrge3YTmYPwsCGgU62K,21,0.633,0.976,8,-5.362,0.0519,0.00281,1.3000000000000001e-05,0.382,0.47100000000000003,142.02700000000002,4
Pop,6ol4ZSifr7r3Lb2a9L5ZAB,61,0.7809999999999999,0.599,7,-6.501,0.0436,0.0109,1e-06,0.109,0.59,120.053,4
Pop,4vmgP10TH0YYqJkzr8yLW0,32,0.632,0.586,1,-2.7960000000000003,0.0443,0.0103,2.1e-05,0.0624,0.508,109.59299999999999,3
Pop,0laYHRpNTS6i8FXdupHkJ4,67,0.8590000000000001,0.6970000000000001,1,-3.79,0.0569,0.0715,0.0,0.0761,0.875,117.008,4
Pop,18i9mG58WcAWiRP68DYanN,42,0.684,0.608,0,-6.834,0.174,0.315,3e-06,0.106,0.436,87.965,4
Pop,3CKLPDN1AIOYa7QPpy6oDH,14,0.488,0.595,2,-9.074,0.0533,0.0421,0.000465,0.14300000000000002,0.733,128.013,4
Pop,47ltkdjKBMHelkhJavYLQ4,26,0.5920000000000001,0.637,11,-8.48,0.0992,0.562,0.0,0.13,0.563,159.701,4
Pop,3yVnBKYkQR2LFEhL1htZ2G,57,0.583,0.902,7,-4.284,0.10400000000000001,0.0662,1.7e-05,0.5760000000000001,0.5870000000000001,105.992,4
Pop,58F6iKkYdIccktJ8i8BuQQ,50,0.7490000000000001,0.82,10,-5.755,0.034,0.00157,1e-06,0.27899999999999997,0.745,109.55799999999999,4
Pop,6jIFjFLu7OtUJeo6B92r4D,40,0.8909999999999999,0.649,9,-6.476,0.068,0.16899999999999998,0.0289,0.057999999999999996,0.755,111.98899999999999,4
Pop,6SsP9PE7JT83QZA8kEYHVV,51,0.657,0.552,6,-11.77,0.0255,0.0424,0.039,0.106,0.7659999999999999,128.494,4
Pop,6rjnRocdCULjLF61x2NR5e,65,0.473,0.604,7,-4.034,0.0337,0.038,0.0,0.10300000000000001,0.267,123.85700000000001,4
Pop,2EWpa5XnAuSn0sIkSSIhYk,74,0.6509999999999999,0.716,0,-6.516,0.0258,0.13,0.0616,0.125,0.732,101.05,4
Pop,0JEhzXDgrRJmZFGqQ4U2ME,21,0.331,0.262,11,-8.615,0.0307,0.9,7.000000000000001e-06,0.10400000000000001,0.201,129.674,4
Pop,6WYZpPWeHcAXd0KVSfjbwI,64,0.365,0.391,0,-8.404,0.0354,0.725,0.0,0.141,0.33299999999999996,179.275,4
Pop,07AjyDeE85pDr4Dj8BzgWB,51,0.586,0.782,11,-10.052,0.235,0.0142,0.0010199999999999999,0.0673,0.75,80.753,4
Pop,4AOX3U75YI3lt7mxOYQVw2,0,0.716,0.294,0,-8.412,0.0475,0.753,0.0,0.16699999999999998,0.546,120.33200000000001,4
Pop,2mPOJSHkjAbUxnOcbLI6oK,44,0.544,0.555,4,-10.821,0.0474,0.0498,0.000122,0.11,0.502,109.23200000000001,4
Pop,4Nm6FpJtsl2FezklXJ000Q,19,0.145,0.6629999999999999,11,-7.015,0.040999999999999995,0.073,0.175,0.179,0.239,66.723,4
Pop,5whjxzYUc8eXlfrvlh9Y9B,64,0.599,0.321,10,-9.001,0.0511,0.905,0.0,0.185,0.353,137.841,4
Pop,2M8PGes31AzZ0XxGp2sBEW,31,0.619,0.48700000000000004,7,-6.815,0.0469,0.512,0.0,0.151,0.509,97.015,4
Pop,5UY3FKNChpnAaOjE6FT3tr,30,0.809,0.511,1,-8.293,0.25,0.132,0.00031800000000000003,0.0766,0.38299999999999995,98.87299999999999,4
Pop,3AGOgQzp0YcPH41u9p7dOp,67,0.755,0.838,7,-4.5,0.0687,0.0643,1.6e-05,0.11800000000000001,0.45399999999999996,126.87700000000001,4
Pop,2TmWgYDevPOukQGNJPeZrN,34,0.376,0.521,0,-7.672999999999999,0.042,0.632,2e-06,0.215,0.17600000000000002,122.81700000000001,3
