Unnamed: 0,songid,song_title,artist_name,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,category
7438,4gVTozEmzwAUXpwj3jEetX,Highway Star,Deep Purple,60,0.298,0.895,9,-7.647,0.0547,0.0283,0.00574,0.305,0.552,173.737,4,Rock
8048,08m7pwirwY6h90JE8dZ3D3,59 Ford,The Firebirds,48,0.687,0.872,0,-9.716,0.0397,0.097,0.00889,0.28300000000000003,0.772,92.017,4,Rock
7725,6nlA3j4n3KAY8AgEGmos2o,Levitate,The Palms,64,0.606,0.7809999999999999,1,-5.846,0.0703,0.142,0.008029999999999999,0.0734,0.654,170.007,4,Rock
7421,71H2SB2sNLUuGvZ8iV02cT,Sugar,Mallory Knox,57,0.3,0.977,1,-3.5580000000000003,0.246,0.0008439999999999999,6e-05,0.331,0.386,170.207,4,Rock
7104,6golelYKuy85o3u0cxIxFK,The Wire,HAIM,62,0.547,0.635,2,-5.569,0.13699999999999998,0.0127,5e-06,0.0585,0.496,113.678,4,Rock
7317,5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,Nirvana,77,0.516,0.906,1,-4.525,0.0658,2.9e-05,0.000101,0.105,0.725,116.775,4,Rock
7249,5Y9RqvAKUyLfEPWCjAqjsO,Thatll Be The Day,Various Artists,6,0.667,0.555,9,-9.656,0.0339,0.345,0.0,0.28,0.883,126.666,4,Rock
8125,1zGEScj98f6OcUpNAOhD2z,Felicity,The Night Café,26,0.474,0.779,7,-6.318,0.0311,0.000112,0.31,0.073,0.584,141.965,4,Rock
7155,0HHlrHaeTThPytkBv3ka3G,"The Blue, The Green",Lonely The Brave,47,0.412,0.852,1,-4.345,0.0333,0.000257,0.0,0.0979,0.229,90.613,4,Rock
7470,5JZcX7TTLx4l0xFIXJ3DBt,Whats My Age Again?,blink-182,73,0.403,0.956,6,-7.376,0.0732,0.017,7.099999999999999e-05,0.0893,0.563,157.70600000000005,4,Rock
7189,3Opqmupy1ioYhi7RsMYp5i,American Slang,The Cadillac Three,33,0.601,0.583,2,-5.947,0.0353,0.0265,0.0,0.0644,0.0399,120.065,4,Rock
7131,6clw4A52XQ9tLBPHBM8SYG,Nights In White Satin - Single Edit,The Moody Blues,10,0.17600000000000002,0.428,4,-8.291,0.0338,0.201,0.105,0.314,0.212,88.831,4,Rock
7678,3vJqxU8r8QQfiX5CdAqTWf,Heavens High,Wrinkle Neck Mules,42,0.586,0.66,7,-7.635,0.0241,0.12,1.6e-05,0.35700000000000004,0.825,142.66899999999995,4,Rock
7138,0wJoRiX5K5BxlqZTolB2LD,Purple Haze,Jimi Hendrix,70,0.5329999999999999,0.905,2,-5.27,0.0754,0.008759999999999999,0.578,0.0698,0.481,108.9,4,Rock
7067,7xdLNxZCtY68x5MAOBEmBq,All Along the Watchtower,Jimi Hendrix,59,0.429,0.812,8,-6.252000000000002,0.0657,0.00282,2.4e-05,0.0882,0.628,113.279,4,Rock
7682,6kS0hxC8CEWwqIOEoxqhRF,Hangman,Selfish Things,47,0.504,0.633,7,-6.8039999999999985,0.036000000000000004,0.008,1.6e-05,0.32,0.185,155.005,4,Rock
8028,04RTTSeABllfRIqdlUNq8Q,If You Cant Give Me Love,Suzi Quatro,2,0.636,0.773,9,-7.044,0.0301,0.00333,0.196,0.0618,0.897,133.78799999999998,4,Rock
7234,3mcG2NI5G5vhrQtRda1YnA,The Middle,Jimmy Eat World,75,0.629,0.897,2,-3.401,0.0483,0.0424,0.0,0.263,0.931,161.944,4,Rock
7820,0d3BJRrklQ6sTfbmrojuZI,Dont Take The Money,Bleachers,68,0.633,0.884,1,-5.667000000000002,0.0392,0.00036,2e-06,0.189,0.287,110.081,4,Rock
8117,04UVqH7qE1vPhtuN9kud5E,Last Love Song,ZZ Ward,47,0.6409999999999999,0.484,3,-6.108,0.0265,0.612,0.0,0.125,0.514,109.911,4,Rock
7433,6nknq3uzBIsYNjEdRiOzMo,Close Your Eyes,The All-American Rejects,49,0.5820000000000001,0.624,1,-7.7120000000000015,0.0414,0.0622,0.00187,0.0947,0.0912,92.019,4,Rock
7869,0z1b34WikhOH9ZxU8QDWcv,One Headlight,The Wallflowers,67,0.701,0.564,2,-9.039,0.0294,0.00106,0.00277,0.0657,0.72,107.533,4,Rock
8133,3DiRdaZtPrVdb4U2RIuRWm,One Way or Another,Blondie,53,0.447,0.863,6,-6.303,0.0585,0.00365,0.0138,0.0448,0.8170000000000001,162.311,4,Rock
7864,1Xc4ZsXxe2qHaulqzVYFE7,When I See Ya!,TT Grace,38,0.49,0.7879999999999999,9,-8.98,0.0503,0.00302,0.0547,0.278,0.759,167.079,4,Rock
7319,4lXfv1xGUPf4Y9ZQRIrE6X,Take the Money and Run,Steve Miller Band,12,0.535,0.81,0,-7.866,0.0618,0.0124,2.1e-05,0.165,0.779,99.024,4,Rock
7114,0n8A5VlLZXUnL2QvIa2vtM,No Halo,Sorority Noise,47,0.322,0.912,6,-6.354,0.154,0.000453,0.124,0.152,0.104,176.99900000000005,4,Rock
7047,4G3DWijMhNkWZwLcxnDI0H,Freeze Me,Death From Above 1979,62,0.512,0.7240000000000001,0,-5.912000000000001,0.0313,0.0008269999999999999,0.000144,0.237,0.53,130.037,4,Rock
7805,7BG8BwW3Bhdq4PnZmjDBRm,Selling The Drama,Live,50,0.444,0.904,6,-6.733,0.0633,0.00913,0.000111,0.145,0.322,124.253,4,Rock
7199,7JuD5r43XpRLSrUBRBQ7Dy,Highway Tune,Greta Van Fleet,68,0.578,0.953,4,-3.215,0.0447,0.00595,0.264,0.132,0.504,123.976,4,Rock
7609,5CyQqecCvDfCa8hYMlxNfV,Wax And Wane,Deftones,31,0.35600000000000004,0.984,5,-4.548,0.175,0.00121,0.181,0.101,0.438,199.423,4,Rock
7615,7GqIDx2QVGOpd4r1fZaUUW,25 Or 6 To 4 - Remastered,Chicago,63,0.604,0.905,4,-7.059,0.0578,0.309,0.0632,0.0837,0.71,147.44799999999995,4,Rock
8191,5SQ0fTU63OOQeCQhocmv7c,Race With The Devil - Digitally Remastered 02,Gene Vincent & His Blue Caps,45,0.618,0.64,1,-9.729,0.0525,0.28300000000000003,0.0,0.0671,0.8490000000000001,100.529,4,Rock
7141,1mSl81BK4jPuFZUTFmmzVc,Believe What You Say,Rocky Burnette And Darrel Higham,44,0.515,0.838,11,-4.788,0.125,0.0548,0.00019,0.377,0.838,168.321,4,Rock
8081,7Eg9qnJK7hI7LLoRsbvH2X,The Unknown,Crossfade,45,0.525,0.537,4,-8.071,0.0301,0.198,0.615,0.124,0.315,90.001,4,Rock
7947,28FVfrALlHSChnhD8jq8kd,Save Your Love,Great White,51,0.443,0.632,4,-6.221,0.0305,0.342,8e-06,0.157,0.182,111.464,4,Rock
7372,66S14BkJDxgkYxLl5DCqOz,Im Gonna Be (500 Miles),The Proclaimers,77,0.851,0.551,4,-5.1770000000000005,0.0396,0.151,0.0,0.0827,0.805,131.922,4,Rock
7405,1gVgkQFOKa8Wc1HYsJtPdH,More Than Words,Extreme,67,0.615,0.129,6,-14.892,0.0286,0.468,0.0,0.114,0.269,91.769,4,Rock
7780,2xSC2Tvr2I44VZmCXg60dW,Had Enough,Lower Than Atlantis,55,0.561,0.823,2,-4.851,0.097,0.0029,0.00017,0.4920000000000001,0.5479999999999999,93.504,4,Rock
8186,6mKrkYPZ5j8XQEn18KN2Jc,Uptown Girl,Billy Joel,48,0.708,0.924,4,-4.2639999999999985,0.0404,0.0814,0.0,0.669,0.8220000000000001,128.909,4,Rock
7732,6iv3Fclf4l11hQGYs8KbGc,Re-arrange,Biffy Clyro,52,0.634,0.746,4,-8.574,0.0352,0.0601,1.5e-05,0.103,0.509,134.048,4,Rock
7910,7yCG9FU5CGdghkdX5xPYIw,Forever,John Lindberg Trio,46,0.319,0.957,9,-4.2189999999999985,0.0415,0.132,1e-06,0.406,0.665,179.957,4,Rock
7602,4mqt9r5gmppq2Dm3YMuuMY,Play That Fast Thing (One More Time),Nick Lowe,44,0.484,0.933,0,-9.513,0.0564,0.114,0.0004480000000000001,0.113,0.909,175.378,4,Rock
7627,0faXHILILebCGnJBPU6KJJ,The Diary of Jane,Breaking Benjamin,72,0.391,0.963,10,-4.378,0.0773,5.9e-05,0.0689,0.14,0.328,167.065,4,Rock
7858,2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,Lana Del Rey,72,0.307,0.425,11,-8.924,0.0372,0.271,3.1e-05,0.11,0.136,108.693,4,Rock
7211,19J1kwHa3sgxLwaWDleGhd,Whole Lotta Shakin Going On,Jerry Lee Lewis,48,0.379,0.53,0,-11.281,0.0313,0.664,4e-06,0.14,0.574,159.17700000000005,4,Rock
7895,42GP0xKtkolBnmqQRvSllO,Welcome Home,Coheed and Cambria,67,0.442,0.951,11,-5.27,0.11,0.00648,1e-06,0.0887,0.153,154.004,4,Rock
7478,4jpYBxEFpa1Rdw1yAXVSAZ,Stand By Me,Pennywise,50,0.478,0.892,3,-6.976,0.265,0.00158,0.0,0.369,0.354,125.566,4,Rock
7918,7rBMZvgeWnOTHWUh3Pvw51,Chloe Dancer/Crown Of Thorns,Mother Love Bone,50,0.353,0.362,2,-13.502,0.031,0.0894,3.4e-05,0.114,0.268,141.285,4,Rock
7875,4CX8qiTS2hUXp4dqYmNxQy,Emergency,Nothing But Thieves,49,0.54,0.639,9,-5.651,0.0327,0.0918,0.00169,0.262,0.231,124.977,4,Rock
7248,4eRfCcicjpjoCaYWylRU7m,Word Up!,Korn,8,0.569,0.945,6,-4.473,0.0353,3e-05,0.044,0.355,0.802,116.038,4,Rock
7803,6O6M5tLmzgfsmRs4GTKZDo,Wont Get Fooled Again - Remix,The Who,60,0.698,0.8390000000000001,2,-9.859,0.0441,0.244,0.242,0.0594,0.25,134.895,4,Rock
7595,4l1W5SkH8EJJ9RQEq6UFMW,Everything Falls Apart,Dogs Eye View,46,0.573,0.818,4,-5.157,0.0471,0.0465,0.0,0.111,0.805,128.987,4,Rock
7842,1AfYo6cKm3yHsJHdmNoGO1,Interstate Love Song,Stone Temple Pilots,73,0.214,0.947,4,-5.053,0.0507,0.000552,0.00352,0.238,0.494,170.616,4,Rock
8211,6QZfj7u76JcewmSARFVUmr,5D (Fifth Dimension),The Byrds,37,0.18600000000000005,0.546,2,-9.947,0.0373,0.451,0.0,0.201,0.532,177.52599999999995,3,Rock
7322,263aNAQCeFSWipk896byo6,Friday Im In Love,The Cure,65,0.526,0.762,0,-12.437,0.0342,0.000972,0.000116,0.338,0.494,136.203,4,Rock
7259,0Puj4YlTm6xNzDDADXHMI9,Sabotage,Beastie Boys,73,0.324,0.938,6,-7.332000000000002,0.102,0.032,0.0321,0.0961,0.556,168.13099999999997,4,Rock
8084,4Du9tpOJ57sm7gyl2sn5bM,Cold Foot,Big Spring,40,0.252,0.8390000000000001,8,-4.651,0.0566,9e-06,0.117,0.274,0.373,177.963,4,Rock
7194,5GshWBX8d2Iq1X48Bqu1PW,Marie Marie,The Blasters,46,0.426,0.8809999999999999,7,-8.122,0.0853,0.0474,0.00014,0.188,0.963,174.502,4,Rock
7514,3rpeUtH3p22qBhJRpKxrW6,Virtual Insanity - Remastered,Jamiroquai,63,0.659,0.949,6,-4.682,0.105,0.123,0.0,0.133,0.514,92.025,4,Rock
7456,4S2g7CsaJNIgY7Qsdav4Od,American Dreams,Papa Roach,34,0.586,0.887,2,-5.255,0.0547,0.00137,0.0,0.13,0.395,108.908,4,Rock
7935,7gChGUkqWkinDS7uYoMLIM,Moaning Lisa Smile,Wolf Alice,49,0.512,0.8390000000000001,9,-4.374,0.0426,0.000788,0.237,0.113,0.278,98.126,4,Rock
7307,3d2oiHuHm3rftzRDPeL5LU,Gimme Some Truth - 2010 - Remaster,John Lennon,51,0.561,0.7829999999999999,5,-8.878,0.0366,0.106,0.0214,0.0812,0.78,133.518,4,Rock
7292,6yz8hKpO3s2byra8Et3w9x,Where Did Our Love Go - Stereo Version,The Supremes,58,0.562,0.54,0,-7.875,0.0365,0.8029999999999999,4e-06,0.106,0.8009999999999999,134.67600000000002,4,Rock
7088,3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,3 Doors Down,71,0.536,0.55,10,-6.733,0.0248,0.0537,0.0,0.134,0.227,144.018,4,Rock
7922,4oGTdOClZUxcM2H3UmXlwL,Ironic,Alanis Morissette,61,0.295,0.593,11,-7.572,0.0555,0.25,0.0,0.236,0.37,85.48200000000001,4,Rock
7793,7oirHdMUls99wW52kNcgfv,Junk Food Forever,The Amazons,54,0.307,0.718,5,-4.122,0.0457,0.000117,0.0,0.134,0.488,78.873,4,Rock
7979,3C65zQ69c8RMiJ3wqB1ogp,Beat It - Studio Version,Fall Out Boy,52,0.56,0.93,7,-4.492,0.0661,0.0378,2e-06,0.317,0.816,149.93,4,Rock
8120,5Ex0CFhT3J4AdjvHnOvdDW,Surface Envy,Sleater-Kinney,41,0.4270000000000001,0.975,9,-3.2710000000000004,0.0621,0.000271,0.0324,0.16,0.579,136.203,4,Rock
7758,7kmSIKAk4VHP4QUjpBPbGg,Painting (Masterpiece),Lewis Del Mar,63,0.726,0.861,6,-5.1720000000000015,0.0695,0.277,4e-06,0.0589,0.71,91.962,4,Rock
8059,74KI6d8jEM2zwOAo3luayU,Shimmer - Single Version,Fuel,57,0.479,0.795,4,-6.408,0.0421,0.00236,0.0,0.19,0.417,114.675,4,Rock
7890,7MARvjDn2GJUoZgghqqKo2,Hong Kong Garden,Siouxsie and the Banshees,37,0.618,0.6679999999999999,0,-10.312,0.03,0.00381,0.0307,0.17,0.685,146.615,4,Rock
7813,1mzAz1BdTsycudh9RWpVMb,Lifes What You Make It,Placebo,47,0.464,0.935,1,-5.343,0.0879,0.0005200000000000001,0.000532,0.35200000000000004,0.326,93.976,4,Rock
7680,5c7jkZ4daUcLIrKiyQGt8B,Heads Will Roll - A-Trak Radio Edit,Yeah Yeah Yeahs,6,0.69,0.802,8,-3.142,0.0796,0.0153,0.0651,0.316,0.861,132.014,4,Rock
7097,5ncrAJweQsGKQWOhf2isOK,I Dont Care Anymore (Acoustic),HELLYEAH,34,0.612,0.919,5,-4.923,0.0293,0.00528,3e-06,0.13,0.775,140.019,4,Rock
7359,0gEyKnHvgkrkBM6fbeHdwK,Linger,The Cranberries,68,0.211,0.423,7,-14.806,0.0297,0.0849,3.6e-05,0.146,0.225,94.84,4,Rock
7670,4u7egDsjL6R5gl5YzFl6Xk,Dissonance,Hammock,42,0.422,0.665,2,-7.927,0.0252,0.0364,0.964,0.16899999999999998,0.505,86.014,4,Rock
7149,21cp8L9Pei4AgysZVihjSv,Child In Time,Deep Purple,57,0.331,0.34,9,-14.784,0.0369,0.313,0.607,0.234,0.364,126.672,4,Rock
7523,6GrrkiCRO3HYdgRpO4eKEL,Swing Life Away,Rise Against,62,0.473,0.419,6,-6.936,0.0486,0.514,0.0,0.104,0.768,184.427,3,Rock
7782,37VsUa27pO3zKLjGH3fbXv,Little Ol´ You,Tupelo Highshots,44,0.534,0.7809999999999999,9,-5.891,0.0274,0.128,8e-06,0.316,0.664,86.04700000000003,4,Rock
7065,5267gVdYWrLoz6ClOhlqmE,Blue Monday,Orgy,56,0.589,0.696,8,-8.109,0.034,8.7e-05,3.4e-05,0.0779,0.933,129.833,4,Rock
8093,5ehK3216B33Jbui2IC3wwq,God Is My Lover,Empyr,13,0.34600000000000003,0.942,0,-3.2430000000000003,0.213,0.00279,0.00607,0.204,0.193,175.003,4,Rock
7623,1I7zHEdDx8Ny5RxzYPqsU2,Reelin In The Years,Steely Dan,66,0.523,0.758,2,-9.81,0.0403,0.133,0.0,0.0952,0.76,135.437,4,Rock
7080,1rJrNzVAAFh6itGV6KACtl,Illuminant,Quicksand,51,0.4270000000000001,0.8959999999999999,9,-5.2410000000000005,0.0339,0.0147,0.34,0.6729999999999999,0.376,149.851,4,Rock
7945,3ezHsjftL6BdBL0uHOMOrd,Dive,Coast Modern,69,0.682,0.948,7,-4.476,0.0438,0.0188,0.0,0.1,0.7759999999999999,106.976,4,Rock
8032,5PntSbMHC1ud6Vvl8x56qd,Loser,Beck,69,0.66,0.627,6,-10.397,0.124,0.0341,9.6e-05,0.385,0.789,85.44,4,Rock
7658,1neZ7P3jQDh57Th29fITqs,Hellbound Train,Savoy Brown,45,0.268,0.5670000000000001,9,-17.114,0.0355,0.0529,0.6809999999999999,0.157,0.513,163.05700000000004,4,Rock
7569,24GaspdcJWLts2R1wurDfW,Eruption,Van Halen,14,0.193,0.68,8,-8.471,0.053,0.425,0.48,0.109,0.52,81.346,4,Rock
7479,3v94lXvmQ4q80RJpYnBuGY,Headphones,WALK THE MOON,23,0.531,0.877,0,-3.822,0.187,0.00249,0.0788,0.0515,0.529,170.01,4,Rock
7413,4J4gApJKSC0himDViFotdy,While My Guitar Gently Weeps - Remastered,The Beatles,67,0.453,0.654,4,-8.855,0.0317,0.0205,0.00395,0.172,0.6940000000000001,115.0,4,Rock
7757,6cr6UDpkjEaMQ80OjWqEBQ,Sultans Of Swing,Dire Straits,67,0.73,0.868,5,-7.325,0.0288,0.0632,0.0661,0.318,0.92,148.217,4,Rock
7834,6QewNVIDKdSl8Y3ycuHIei,Even Flow,Pearl Jam,75,0.394,0.944,10,-6.506,0.0761,0.00178,5e-06,0.298,0.259,105.338,4,Rock
8078,2hivTi00iwh9GPP3deC2na,Sweet Melancholia,The Red Goes Black,20,0.266,0.804,2,-6.36,0.0498,0.00476,0.00359,0.0949,0.446,160.886,4,Rock
7964,5W7YROOF6bFfBexY81LFjt,Babe,Styx,54,0.262,0.223,2,-13.604,0.035,0.54,0.0,0.0948,0.0887,171.768,4,Rock
8026,3tG9WbDurTwCl0Y66G4kHb,Hitch a Ride,Boston,10,0.382,0.8140000000000001,3,-7.23,0.0406,0.0011,0.0040100000000000005,0.101,0.568,116.454,4,Rock
7143,71KtwiEpzcn9WxwlaS7ZJY,Enjoy The Silence,Lacuna Coil,55,0.503,0.667,11,-6.831,0.0285,0.000984,0.027000000000000003,0.229,0.0938,113.018,4,Rock
7925,3JOVTQ5h8HGFnDdp4VT3MP,Mad World (Feat. Michael Andrews),Gary Jules,72,0.345,0.0581,3,-17.217,0.0374,0.976,0.000366,0.103,0.299,174.11700000000005,4,Rock
8080,4BL79Qie6r0TkXuNQLC8gQ,Control,Puddle Of Mudd,62,0.433,0.914,11,-3.4,0.0985,0.00301,0.0,0.29600000000000004,0.608,163.759,4,Rock
7675,6HeBSHtMusHrZaWWr50SI6,Knocking At The Door,Arkells,47,0.441,0.6970000000000001,4,-5.345,0.0435,0.01,1.3e-05,0.258,0.344,79.038,4,Rock
7180,6d3I7THB2bONUkxOo1DvmZ,Voodoo Child (Slight Return),Jimi Hendrix,56,0.35600000000000004,0.905,8,-6.652,0.309,0.502,0.0137,0.0561,0.418,87.57,4,Rock
7348,6tj3hDYmBZdpm7qjvZGGUl,You Broke Another Heart,Simon Crashly & The Roadmasters,44,0.51,0.927,9,-7.365,0.0499,0.398,0.00279,0.215,0.903,182.188,4,Rock
7581,3ZpGpLHPf7BlZrvC9rsZtA,Something In The Air - Single Version,Various Artists,42,0.478,0.614,8,-5.231,0.0241,0.152,4.4e-05,0.08199999999999999,0.608,91.851,4,Rock
7308,5MjtePInCTYa4nQkgDTr6Q,Books & Comfort,Cold Reading,37,0.468,0.929,8,-5.246,0.0443,0.0030800000000000003,0.000263,0.0793,0.472,146.079,4,Rock
7738,2gpEHrWOXBpeAIGORiBWw5,Banshee,Kendra Morris,44,0.499,0.523,5,-7.845,0.0574,0.268,0.000173,0.248,0.425,190.96,3,Rock
7769,0Gzm4diS5XPuxPFAovPRji,Rivers Gonna Rise,Warren Haynes,40,0.7,0.7,7,-5.678,0.0395,0.18,0.0235,0.136,0.632,119.3,4,Rock
7331,2Et49kpeirx87RIqwJ9Hdj,Life Is Beautiful 2017,Sixx:A.M.,47,0.377,0.45,5,-10.028,0.0446,0.00839,0.000221,0.0905,0.123,157.719,4,Rock
7395,52npcX3OyVS3Gg5UAYtpbO,Once You Taste Blood,Flèche,39,0.377,0.91,11,-6.606,0.0584,4.5e-05,0.261,0.255,0.62,172.097,4,Rock
7586,4dwrL3Z5U2RZ6MZiKE2PgL,Superstition,Stevie Wonder,69,0.648,0.7509999999999999,8,-8.582,0.0806,0.0182,0.000401,0.0418,0.867,100.437,4,Rock
8079,6wjSNO6uJYlgbbfauyWhiw,Wind Of Change,Scorpions,73,0.453,0.5429999999999999,0,-10.106,0.0366,0.297,0.0,0.0928,0.274,151.362,4,Rock
7761,0vLwL4xuJ3s7SeaCdvMqkY,Call Me,Blondie,63,0.551,0.628,2,-13.799,0.036000000000000004,0.0336,0.000194,0.151,0.768,142.167,4,Rock
7494,3tReSRWbwfsW9IG6Mbh9rH,Surrender,Leave the Planet,35,0.365,0.91,4,-7.596,0.0426,2.2e-05,0.8740000000000001,0.119,0.4,140.02200000000002,4,Rock
7156,5imKZxaHyU4Xl5PJaCQoqf,Whiskey Man,Molly Hatchet,48,0.487,0.84,2,-6.275,0.0332,0.0807,0.0013,0.145,0.823,144.78,4,Rock
7375,5lzXML8WVfoQeUvEVakaHx,Broken,Seether,63,0.405,0.606,3,-2.929,0.0366,0.00897,0.00101,0.14300000000000002,0.179,123.777,4,Rock
7221,0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love,Led Zeppelin,75,0.412,0.902,9,-11.6,0.405,0.0484,0.131,0.405,0.434,89.74,4,Rock
7132,2rqrgNkiWg072vbo81h02j,Kick out the Jams,Rage Against The Machine,49,0.44,0.937,2,-2.418,0.0623,0.000422,2.3e-05,0.799,0.524,116.42,4,Rock
7266,5mrhBpu8xv3nk5ODeHRFve,Miss You Miss Belinda,The Refreshments,45,0.589,0.878,2,-5.483,0.0466,0.136,0.000236,0.329,0.965,81.392,4,Rock
7170,5FMlUJ6wd2aN0lkdlRrEtH,Jumpin Jack Flash,The Rolling Stones,45,0.575,0.909,3,-8.003,0.0654,0.0582,0.238,0.0724,0.703,137.335,4,Rock
7706,3y8rEUEUdmAcPCpPoLotnO,Run-Around,Blues Traveler,61,0.58,0.899,7,-5.502999999999999,0.0818,0.0721,0.0,0.0942,0.848,152.311,4,Rock
7506,3tnyO7C6TsLMsJxVSQ7qft,Just Say When,Nothing More,54,0.418,0.313,0,-11.029000000000002,0.0353,0.812,0.0,0.107,0.37,146.37,4,Rock
7779,085ZnEf08SqUAVcOe32Yw1,Alone Against All,Blind Channel,39,0.458,0.932,2,-4.646,0.0665,0.000153,2.1e-05,0.361,0.426,160.047,4,Rock
7673,0NRdZwAM8JSoStfYrb813s,Ballroom Blitz,The Struts,43,0.703,0.838,8,-5.8820000000000014,0.0328,0.0106,0.000237,0.103,0.485,110.061,4,Rock
7162,19GBR2sGr6rDaDAF2ECf17,Get Down,Soma,21,0.588,0.8340000000000001,2,-4.894,0.0427,0.000149,0.00065,0.281,0.524,141.983,4,Rock
