category,songid,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Rock,4yWl0tnEanf3zmZzl9kbQn,54,0.488,0.493,2,-9.878,0.0464,0.255,0.000181,0.102,0.386,135.093,4
Rock,0CwYG1UnRmOx8Q1EzElCIL,69,0.46,0.7959999999999999,0,-4.501,0.0333,0.00107,0.0,0.106,0.18,100.01100000000001,4
Rock,6kifcn1Dp3su69rhTV9lMS,53,0.451,0.858,6,-2.9819999999999998,0.028999999999999998,0.00057,0.0152,0.231,0.368,175.415,4
Rock,1C0pmryC2MdXfa7MZ9uIrU,69,0.7020000000000001,0.898,9,-6.002999999999999,0.0373,0.00854,0.000154,0.0917,0.725,112.845,4
Rock,0vNKLT97z1iXI4wroNQZGE,53,0.353,0.9490000000000001,5,-4.646,0.0675,6.15e-05,0.215,0.113,0.223,163.121,4
Rock,5M6rPUAupuapjfHUy1W11Z,6,0.475,0.82,5,-5.0569999999999995,0.0573,0.00771,0.835,0.21100000000000002,0.336,140.025,4
Rock,3GfGTJ2xzC0rqKgdjNJLOC,56,0.701,0.758,1,-5.568,0.0405,0.004,0.0,0.13,0.35200000000000004,135.188,4
Rock,6HJujxcjMmVZhd8z5EpPri,65,0.5589999999999999,0.565,3,-8.533999999999999,0.0498,0.6679999999999999,0.000315,0.272,0.34299999999999997,108.241,3
Rock,5RHMIAMbad22ckCLBKoAEb,58,0.49,0.848,2,-6.066,0.0306,0.00020299999999999997,0.00811,0.12300000000000001,0.58,94.587,4
Rock,68apP5B8WkYd01CWNBlYoQ,55,0.414,0.74,8,-10.514000000000001,0.0499,0.0165,0.0,0.0633,0.26,111.90700000000001,4
Rock,7yCG9FU5CGdghkdX5xPYIw,46,0.319,0.9570000000000001,9,-4.218999999999999,0.0415,0.132,1e-06,0.406,0.665,179.957,4
Rock,1yJWqYYDQge60nZKdLyiZU,55,0.39,0.619,6,-7.827000000000001,0.0278,0.0025399999999999997,4.9e-05,0.161,0.252,146.821,4
Rock,2qeIFUwxU7f44PUgeahCPo,41,0.607,0.695,4,-6.667999999999999,0.04,0.0113,1e-05,0.48200000000000004,0.556,84.94,4
Rock,53eJFr4Mfbw5PXJ01K6cFw,69,0.615,0.7020000000000001,7,-9.686,0.0278,0.00746,0.0043100000000000005,0.0608,0.733,96.99,4
Rock,02bT4Tb5OOTiZ3t7NDru0D,33,0.682,0.629,6,-3.3280000000000003,0.042,0.0147,0.00041799999999999997,0.0918,0.631,109.035,4
Rock,51pQ7vY7WXzxskwloaeqyj,31,0.34600000000000003,0.335,7,-12.453,0.0339,0.575,0.00674,0.185,0.20600000000000002,84.204,4
Rock,3JOVTQ5h8HGFnDdp4VT3MP,72,0.345,0.0581,3,-17.217,0.0374,0.976,0.000366,0.10300000000000001,0.299,174.11700000000002,4
Rock,2sSqdQYXGsMiCmqnnJhiWm,46,0.728,0.83,7,-6.933,0.10300000000000001,0.20800000000000002,5.7999999999999994e-05,0.222,0.496,118.99,4
Rock,0M7DiVky5bUyOmDnAWnnl7,38,0.368,0.893,1,-5.752999999999999,0.0416,0.00869,0.0011,0.14,0.281,77.661,4
Rock,5WFJ17ke5ldHuM0X3J5ddz,59,0.452,0.7120000000000001,0,-9.511000000000001,0.0358,0.0282,0.622,0.125,0.435,116.99700000000001,4
Rock,2tzANMKhsl9tSjUNZC2aEi,43,0.253,0.9940000000000001,4,-1.3,0.0651,0.00037799999999999997,0.0954,0.11,0.0639,76.878,4
Rock,7eoC95sT8KxeZGPAikDOAm,55,0.5770000000000001,0.486,9,-6.966,0.0548,0.0557,0.0,0.2,0.262,138.172,3
Rock,3bbUkaQYGQHkx1TJi7gPSL,68,0.547,0.87,11,-5.098,0.0286,0.00494,3.5e-05,0.161,0.526,99.014,4
Rock,11RUlvI7PSrbcxR90JWjTP,57,0.613,0.7170000000000001,1,-6.822,0.0648,0.0282,0.0,0.166,0.27899999999999997,134.885,4
Rock,57ala3dITsOzu59EfKMTlA,58,0.53,0.861,4,-5.4079999999999995,0.0494,0.214,0.0,0.26899999999999996,0.652,93.943,4
Rock,3SVAN3BRByDmHOhKyIDxfC,73,0.36,0.505,7,-9.129,0.026000000000000002,0.0626,9.2e-05,0.172,0.311,74.807,4
Rock,3cfOd4CMv2snFaKAnMdnvK,76,0.731,0.861,11,-5.881,0.0323,0.0319,0.0,0.0829,0.775,104.03399999999999,4
Rock,2O2ii9OPZYh1NBXo9FtE0Y,58,0.44,0.8440000000000001,10,-3.315,0.0461,3e-06,0.0514,0.723,0.303,113.98899999999999,4
Rock,5d9MTgwOIsiGObIv783pgu,5,0.395,0.9790000000000001,11,-3.57,0.131,0.000308,0.00232,0.162,0.27399999999999997,159.947,4
Rock,4yshHBPp0MoVynV1sMCKV3,59,0.493,0.775,0,-6.492999999999999,0.0752,0.15,6e-06,0.142,0.711,119.384,4
Rock,44NRdYQw7P0GWuiunRv3hr,62,0.213,0.93,0,-4.478,0.0671,4.8e-05,0.0,0.126,0.37799999999999995,169.22099999999998,4
Rock,4X705JSPvEzEUuP0Oe0HoE,1,0.263,0.624,0,-7.582999999999999,0.0549,0.841,0.507,0.975,0.198,131.99,4
Rock,4GGuI5FJRPWiGS6BFk4Dq7,46,0.5479999999999999,0.927,5,-4.782,0.049,0.0036200000000000004,2e-06,0.0799,0.433,134.006,4
Rock,0kFM6t9htbB53Dg8frGDGh,57,0.46799999999999997,0.743,0,-10.845999999999998,0.0326,0.008190000000000001,7.900000000000001e-05,0.369,0.644,156.10299999999998,4
Rock,0Y2SrByf4G3kbq2nBEHQRn,73,0.601,0.643,2,-5.827999999999999,0.0314,0.11199999999999999,0.00209,0.08800000000000001,0.557,128.262,4
Rock,0MMutLfLzxfN3V4eRKNEwK,39,0.47,0.897,5,-3.7460000000000004,0.0454,0.0839,2e-06,0.124,0.20800000000000002,102.052,4
Rock,2nMeu6UenVvwUktBCpLMK9,72,0.307,0.425,11,-8.924,0.0372,0.271,3.1e-05,0.11,0.136,108.693,4
Rock,2HXixVqzzm9rEUIMAWzshl,57,0.611,0.883,9,-11.225,0.0539,0.0846,1e-06,0.192,0.625,117.928,4
Rock,7MARvjDn2GJUoZgghqqKo2,37,0.618,0.6679999999999999,0,-10.312000000000001,0.03,0.00381,0.0307,0.17,0.685,146.615,4
Rock,4YugO7rO57FSmvj4UkyTXx,48,0.47200000000000003,0.7559999999999999,0,-6.075,0.0582,0.000174,0.213,0.132,0.289,133.287,4
Rock,6cJqlSO19vsfCsH1FeFI35,24,0.6729999999999999,0.772,1,-5.246,0.0427,0.0223,1e-06,0.141,0.578,90.35600000000001,4
Rock,7kl337nuuTTVcXJiQqBgwJ,61,0.314,0.855,2,-7.907,0.034,0.447,0.8540000000000001,0.17300000000000001,0.8540000000000001,104.98299999999999,4
Rock,3ZFBeIyP41HhnALjxWy1pR,62,0.364,0.457,4,-14.162,0.0675,0.29,0.000106,0.922,0.162,163.219,4
Rock,0dOg1ySSI7NkpAe89Zo0b9,70,0.39799999999999996,0.9520000000000001,4,-6.042000000000001,0.061,0.000373,7.7e-05,0.1,0.589,122.09299999999999,4
Rock,5rpjEBQVAVKDDIPa5dI37A,57,0.40299999999999997,0.932,8,-3.205,0.0548,0.000375,0.0015300000000000001,0.0898,0.7070000000000001,171.048,4
Rock,3TW48DvQ7ChwY1Yy1tkMaP,67,0.613,0.72,0,-7.957000000000001,0.0425,0.0132,0.0,0.10400000000000001,0.5429999999999999,117.34100000000001,4
Rock,1FuREEwH3Dc9jEItAR9JWr,7,0.5539999999999999,0.266,2,-14.734000000000002,0.0272,0.42100000000000004,6.1e-05,0.1,0.31,106.325,4
Rock,1oT20g6f8rvymheUIdFr19,64,0.426,0.693,8,-9.759,0.0377,0.0251,0.0065,0.10099999999999999,0.747,126.804,4
Rock,2jzjhQa7nLIaDMhMjSzedd,50,0.297,0.27,0,-15.79,0.0434,0.0764,0.00117,0.15,0.0974,104.126,4
Rock,2qcQSnkcOivjyAAVZoQDVh,56,0.521,0.524,0,-6.136,0.0302,0.42,9e-06,0.0838,0.687,136.679,4
Rock,4V05j7HDUU2bZQwDOeIySh,70,0.56,0.892,4,-3.365,0.0644,0.000624,0.000164,0.177,0.662,90.615,4
Rock,3mhOmh4tRKsMfnRmgZfeBm,61,0.552,0.645,7,-6.595,0.0268,0.00187,1e-06,0.0424,0.563,89.51799999999999,4
Rock,2b5OTshtoFvtctAsKJOwyw,46,0.39299999999999996,0.612,11,-3.645,0.0305,0.00145,1e-06,0.121,0.23,175.07299999999998,4
Rock,4mH5ajIJz9fc3D3SaIIAEc,35,0.473,0.805,7,-5.352,0.0332,3.12e-06,0.904,0.491,0.22699999999999998,125.40299999999999,4
Rock,3LBkRFoMoyWzhdUeIMJKrc,44,0.4,0.9309999999999999,9,-4.541,0.177,0.000575,2.3e-05,0.414,0.439,80.186,4
Rock,1AfYo6cKm3yHsJHdmNoGO1,73,0.214,0.9470000000000001,4,-5.053,0.0507,0.000552,0.00352,0.23800000000000002,0.494,170.61599999999999,4
Rock,7aV9xwnPgzTWj3yG0nAURt,42,0.71,0.588,7,-8.868,0.0372,0.41,2e-06,0.0836,0.511,117.274,4
Rock,2L8kaqJ2YHbKlcX1e1rKnf,55,0.488,0.9620000000000001,0,-5.707000000000001,0.0363,0.0165,0.00010800000000000001,0.127,0.649,116.131,4
Rock,3vJqxU8r8QQfiX5CdAqTWf,43,0.586,0.66,7,-7.635,0.0241,0.12,1.6e-05,0.35700000000000004,0.825,142.66899999999998,4
Rock,6DzbmjkVZpz1mrDobAoJI8,66,0.263,0.784,7,-6.513999999999999,0.054000000000000006,0.0019199999999999998,0.0,0.15,0.384,114.671,4
Rock,3QmesrvdbPjwf7i40nht1D,68,0.643,0.344,2,-11.342,0.0349,0.909,0.0112,0.106,0.539,144.171,4
Rock,3FUsMXBxA4V7eUwQ7B0HQO,57,0.47,0.885,3,-7.224,0.0354,3.2e-05,0.196,0.16899999999999998,0.78,138.153,4
Rock,6PNvv1dmDbOWrAYwEcuKBX,63,0.595,0.804,7,-7.9110000000000005,0.0326,0.0129,2e-05,0.299,0.591,89.846,4
Rock,0tKjVEJlX3IZ5L1rEJc5hh,60,0.495,0.609,7,-9.902000000000001,0.0339,0.42,0.0,0.187,0.324,135.671,4
Rock,29UccmEOSp9Zb4YTdPk8Ks,58,0.7559999999999999,0.6459999999999999,2,-8.126,0.034,0.0403,0.00784,0.166,0.377,109.98299999999999,4
Rock,5D6rk7Zr7FRy5m2fDte5fp,61,0.515,0.594,1,-4.708,0.0262,0.008440000000000001,0.00658,0.0752,0.214,146.564,4
Rock,2tkyEHSkv0I3l4OkBe1FnO,64,0.256,0.909,0,-5.6,0.0394,1.9e-05,0.34,0.28,0.8059999999999999,186.649,4
Rock,15mlPrdH10GLQJafz07Q8X,57,0.6809999999999999,0.447,0,-8.83,0.0477,0.5529999999999999,4e-06,0.122,0.762,99.41799999999999,4
Rock,2zCs0vLKiRO0ctaAji81g5,51,0.621,0.765,0,-6.855,0.0441,0.706,2e-06,0.332,0.7340000000000001,76.811,4
Rock,55YNkWt5V10Sg5dNzT2OKF,8,0.364,0.945,5,-6.041,0.0416,0.0285,0.0093,0.105,0.9620000000000001,191.417,4
Rock,0eKyHwckh9vQb8ncZ2DXCs,63,0.42,0.546,0,-8.476,0.033,0.0038,0.000787,0.11800000000000001,0.121,138.946,4
Rock,21CYXZ1JOToE5qtjMxD8Sx,54,0.37200000000000005,0.836,1,-4.4639999999999995,0.0731,0.000105,0.0591,0.253,0.532,160.153,4
Rock,4fUU9WKxEgJXyrZJsUA2iP,69,0.406,0.713,7,-5.49,0.0348,0.276,0.0035399999999999997,0.11199999999999999,0.574,164.44400000000002,4
Rock,3aEhSsoMJLD4PenB8SD8ku,9,0.361,0.826,9,-9.637,0.0819,0.254,0.0019,0.161,0.8240000000000001,188.543,4
Rock,2BepFzUWfczDk68DXj10w3,56,0.593,0.5539999999999999,1,-9.286,0.0336,0.47600000000000003,0.0,0.0804,0.48200000000000004,151.953,4
Rock,2JG2OmmwZ5x2RkX0uR5w4k,37,0.34700000000000003,0.594,8,-6.43,0.0309,0.0582,0.0,0.196,0.157,173.891,4
Rock,3VP2BG499sqKXo3f0Cct7J,47,0.59,0.904,9,-5.2829999999999995,0.138,0.0158,3e-06,0.06,0.784,183.972,4
Rock,2kyDqWZoa2VVyrgtlx3yQT,12,0.47700000000000004,0.7040000000000001,0,-6.425,0.0273,0.000962,7.3e-05,0.19399999999999998,0.475,88.21799999999999,4
Rock,4fxtYgcIOqjCq9Ix1pvrzn,56,0.619,0.622,5,-4.751,0.0328,0.00283,0.000133,0.10800000000000001,0.214,136.97799999999998,4
Rock,5kr3j5Clb9rjEposoMyLVt,68,0.37,0.96,3,-4.162,0.0378,0.000241,0.0116,0.0563,0.731,89.428,4
Rock,6kS0hxC8CEWwqIOEoxqhRF,45,0.504,0.633,7,-6.803999999999999,0.036000000000000004,0.008,1.6e-05,0.32,0.185,155.005,4
Rock,4pckuF6VOu58o1pMFUdlPW,54,0.617,0.9129999999999999,11,-3.449,0.0931,0.00037,0.46299999999999997,0.366,0.6809999999999999,132.047,4
Rock,2AHejGSGKvO4qu4f26uyEa,56,0.21100000000000002,0.644,6,-8.299,0.0402,0.0499,0.795,0.11,0.0495,136.123,4
Rock,1xShPgQbOUa98avWJQFDBY,60,0.637,0.682,11,-11.625,0.0366,0.0112,0.0234,0.0473,0.7170000000000001,129.983,4
Rock,0Jv0PJz6LZdCygPsFnML3a,48,0.39,0.7659999999999999,6,-7.705,0.059000000000000004,0.0142,0.017,0.126,0.354,169.53900000000002,4
Rock,4GwT2PoXxURFAsbX1DOzjd,26,0.46,0.83,2,-7.0,0.03,0.0324,0.937,0.179,0.785,135.02100000000002,4
Rock,2ZqV1xehFhYryqzus2ksnj,23,0.426,0.39899999999999997,2,-5.715,0.0273,0.8240000000000001,5e-06,0.18100000000000002,0.203,159.702,3
Rock,4d9RTWdrFLVAGhdzvqxkwn,12,0.7,0.6859999999999999,9,-10.338,0.0279,0.0943,2e-06,0.0847,0.815,125.412,4
Rock,2VTQAjZr7FPoEJD2sNoH3o,59,0.44299999999999995,0.8959999999999999,9,-6.162999999999999,0.0457,1.3000000000000001e-05,0.000101,0.369,0.7340000000000001,134.145,4
Rock,1QROneYqhpjl0IDKYou8j2,54,0.43700000000000006,0.733,6,-6.151,0.0283,0.000754,0.00556,0.111,0.41200000000000003,179.933,4
Rock,39tLc4Xp58Lu4KcWHggeE2,65,0.5589999999999999,0.725,10,-8.631,0.0426,0.000365,0.5529999999999999,0.11199999999999999,0.488,90.012,4
Rock,2EiA1EfoX6jFGVCGqkBiT6,45,0.38799999999999996,0.741,7,-6.454,0.0301,0.0268,7.000000000000001e-06,0.121,0.33,137.763,4
Rock,67YIAxlMlfSNmbnt83zGKh,47,0.363,0.743,2,-5.391,0.0341,0.053,0.0,0.10300000000000001,0.226,146.066,4
Rock,6aY6t83W5GNvYjoktV3Kqf,47,0.48100000000000004,0.93,8,-3.093,0.0769,0.000986,7.8e-05,0.384,0.312,125.02,4
Rock,43GS3mtezoIFiuIZCLLiDY,67,0.5329999999999999,0.637,6,-5.571000000000001,0.0323,0.16,1.1e-05,0.369,0.289,140.167,4
Rock,6c9xVWbPeVPgrmWTYYeMTr,67,0.531,0.7559999999999999,6,-5.194,0.0371,0.00307,2e-06,0.073,0.304,118.954,4
Rock,5BxeyZpeEHaFzlhefhWkqd,49,0.6409999999999999,0.8540000000000001,7,-4.628,0.0274,0.132,0.0,0.1,0.674,114.43299999999999,4
Rock,460Wn6Dq2uMviG5nPXtPnb,53,0.758,0.8959999999999999,9,-3.3110000000000004,0.0501,0.17300000000000001,3.2e-05,0.136,0.8,94.911,4
Rock,7JREqdtD3jtCEEVLK1ME9U,35,0.38,0.745,0,-7.1579999999999995,0.0386,0.159,9.7e-05,0.374,0.28600000000000003,135.263,3
Rock,5lHgBqh9VwAAzQma55gHRY,64,0.29100000000000004,0.493,7,-9.461,0.027999999999999997,0.0519,9e-06,0.10099999999999999,0.184,182.032,3
Rock,7izsUQjOYXVWkmFvEpTakb,56,0.621,0.495,6,-7.492000000000001,0.0618,0.00011399999999999999,0.00126,0.0592,0.644,119.20700000000001,4
Rock,3RErQfC1s2idTehzBKu4Dh,41,0.603,0.7490000000000001,7,-4.756,0.0281,0.21100000000000002,0.0,0.0984,0.7509999999999999,112.135,4
Rock,1oT20g6f8rvymheUIdFr19,64,0.426,0.693,8,-9.759,0.0377,0.0251,0.0065,0.10099999999999999,0.747,126.804,4
Rock,6kZFIsYCBeuH0f1zGk1UoM,66,0.461,0.7340000000000001,1,-9.379,0.0374,0.00079,0.00554,0.22,0.41,120.55,4
Rock,7nrtHjt4Vk4Z5jMHOwaS8F,63,0.715,0.7020000000000001,4,-6.055,0.0296,0.109,8e-06,0.255,0.946,127.446,4
Rock,7aghcqWLL9hGMIb0VFdbyD,51,0.48200000000000004,0.631,7,-10.405999999999999,0.0358,0.248,4.8e-05,0.11,0.728,129.595,4
Rock,79qct0g1MbfPTXTHWqLCzF,45,0.34600000000000003,0.838,8,-5.03,0.0373,0.00139,0.0,0.0635,0.51,161.921,4
Rock,5lzXML8WVfoQeUvEVakaHx,64,0.405,0.606,3,-2.929,0.0366,0.00897,0.00101,0.14300000000000002,0.179,123.777,4
Rock,3VmCG4XZKfmqWayAXaL7pl,39,0.462,0.5760000000000001,2,-7.752000000000001,0.027999999999999997,0.0243,0.9470000000000001,0.0856,0.0391,108.00200000000001,3
Rock,5UYZhAKpH96YuVEh91pDlQ,44,0.41700000000000004,0.922,1,-6.278,0.0481,4.5e-05,2.8000000000000003e-05,0.16,0.506,155.88299999999998,4
Rock,5SwrQRYsIUwD7o2wDBmmre,46,0.49200000000000005,0.792,7,-4.8180000000000005,0.0553,0.0109,1e-06,0.10400000000000001,0.418,149.94,4
Rock,4KfSdst7rW39C0sfhArdrz,71,0.547,0.691,4,-13.552999999999999,0.0369,0.015,0.105,0.14400000000000002,0.6759999999999999,137.148,4
Rock,6INMvf1dChUe5tH4WMjc44,45,0.638,0.8109999999999999,8,-5.43,0.11699999999999999,0.0311,0.0,0.14400000000000002,0.91,101.154,4
Rock,6PVMOFV7IjuP7LxulzSA43,48,0.488,0.862,0,-7.595,0.0476,0.0204,0.0,0.359,0.691,104.56,4
Rock,3LRJbFT9rKoKv4aW7PuBJC,68,0.381,0.732,10,-7.593999999999999,0.0536,0.00834,0.0101,0.0854,0.815,142.504,4
Rock,2ZceU5sfgcH5h7bIsFuuXT,47,0.48200000000000004,0.627,2,-5.779,0.03,0.054000000000000006,3e-06,0.111,0.161,95.90299999999999,4
Rock,7CpbhqKUedOIrcvc94p60Y,70,0.6559999999999999,0.932,4,-3.405,0.0708,0.0034700000000000004,0.00147,0.14400000000000002,0.539,130.936,4
Rock,7LzdE75Ii1HLGWhhIJK4hD,66,0.504,0.69,11,-5.4510000000000005,0.042,0.069,0.0,0.515,0.654,84.073,4
Rock,1hKdDCpiI9mqz1jVHRKG0E,50,0.579,0.8240000000000001,6,-8.71,0.03,0.00206,0.00903,0.059000000000000004,0.64,123.331,4
Rock,3aAoy02NwrmZcqXYYjqNh2,69,0.56,0.887,7,-6.314,0.0594,0.0038799999999999998,0.0,0.341,0.212,130.026,4
Rock,1sxtxIKhRiQwuGpUwHoEHq,49,0.376,0.7509999999999999,7,-10.997,0.0699,0.43700000000000006,0.0207,0.782,0.83,131.666,4
Rock,7szpv1aaSWNBidJqtUnApf,41,0.33399999999999996,0.963,8,-2.84,0.0521,0.0016899999999999999,0.252,0.284,0.501,114.887,4
Rock,3FYdV1EBv5PDyQy9630ntq,49,0.578,0.9079999999999999,1,-5.353,0.0412,0.002,0.0034200000000000003,0.0888,0.77,152.013,4
Rock,1SeMnyEb5dwCBLU3QUC0K2,55,0.507,0.52,10,-8.725,0.0355,0.0228,0.325,0.10800000000000001,0.158,127.03,4
Rock,74KI6d8jEM2zwOAo3luayU,56,0.479,0.795,4,-6.4079999999999995,0.0421,0.00236,0.0,0.19,0.41700000000000004,114.675,4
Rock,7gChGUkqWkinDS7uYoMLIM,49,0.512,0.8390000000000001,9,-4.374,0.0426,0.000788,0.237,0.113,0.278,98.126,4
Rock,4V05j7HDUU2bZQwDOeIySh,70,0.56,0.892,4,-3.365,0.0644,0.000624,0.000164,0.177,0.662,90.615,4
Rock,7HvRYprYqG9Plg5qjZ4yfH,27,0.34700000000000003,0.8690000000000001,4,-11.481,0.0925,0.42,0.0,0.76,0.18600000000000003,127.509,4
Rock,0d3BJRrklQ6sTfbmrojuZI,69,0.633,0.884,1,-5.667000000000001,0.0392,0.00036,2e-06,0.18899999999999997,0.287,110.081,4
Rock,15qe3YIRh8hl9XAXODXQHW,45,0.726,0.601,6,-7.95,0.0312,0.0596,0.0,0.0989,0.65,92.01799999999999,4
Rock,7HjNOz8Y7H7uSySXuHNg1Y,62,0.244,0.54,3,-7.227,0.0325,0.068,2e-06,0.1,0.299,160.001,4
Rock,2RH10TTlPhq8S61rXlVssL,51,0.583,0.855,11,-7.972,0.0404,0.00417,0.14400000000000002,0.237,0.664,122.425,4
Rock,3e2fDgC93LGc9Lbdvr6I9k,57,0.461,0.24600000000000002,0,-13.487,0.0298,0.111,0.00037400000000000004,0.0963,0.165,88.446,4
Rock,4l1W5SkH8EJJ9RQEq6UFMW,46,0.573,0.818,4,-5.157,0.0471,0.0465,0.0,0.111,0.805,128.987,4
Rock,5kk853JTjxdgJYroQhXVQ6,53,0.507,0.953,0,-2.608,0.0526,0.0032,0.0,0.26,0.708,135.055,4
Rock,7H5OQN4iv3cKE3ZNP5Mbct,57,0.41700000000000004,0.946,10,-4.056,0.0507,0.00131,0.0,0.154,0.501,95.245,4
Rock,1YavIlstxard9kLKRAqe72,1,0.496,0.8,7,-4.994,0.0318,0.0217,0.0292,0.633,0.557,112.111,4
Rock,34tYgJ1vX0sRpjm4teNWVe,52,0.537,0.495,8,-6.188,0.0256,0.127,0.00441,0.109,0.155,73.012,4
Rock,6golelYKuy85o3u0cxIxFK,63,0.547,0.635,2,-5.569,0.13699999999999998,0.0127,5e-06,0.0585,0.496,113.678,4
Rock,3HfB5hBU0dmBt8T0iCmH42,22,0.532,0.344,7,-13.057,0.035,0.00563,0.00047300000000000006,0.115,0.11900000000000001,91.834,4
Rock,7lGKEWMXVWWTt3X71Bv44I,76,0.598,0.6729999999999999,9,-6.1339999999999995,0.0469,0.177,0.00031600000000000004,0.203,0.242,117.02,4
Rock,3Fg4SlOiqKDodVJbAM2Gut,48,0.254,0.978,6,-7.046,0.0826,3e-06,0.753,0.0419,0.54,152.282,4
Rock,5EWPGh7jbTNO2wakv8LjUI,71,0.252,0.8440000000000001,0,-8.121,0.0572,0.0765,0.00018,0.084,0.342,118.15799999999999,4
Rock,02lTDOxHeXTHsdwXoz6lpC,61,0.26899999999999996,0.895,9,-6.382000000000001,0.11800000000000001,0.083,0.00266,0.153,0.16,168.479,4
Rock,12C6ufD5zOWsQGHQY7aXRM,64,0.42100000000000004,0.9259999999999999,10,-2.427,0.0487,3.6e-05,0.000176,0.0822,0.594,92.023,4
Rock,0auOMsS7HUF0e06N3eHmcS,2,0.258,0.615,7,-5.064,0.0329,0.00433,2e-06,0.10400000000000001,0.418,165.993,3
Rock,4MhTFsyqIJnjsOweVcU8ug,77,0.449,0.9009999999999999,6,-7.711,0.0526,0.141,0.0675,0.128,0.6659999999999999,125.148,4
Rock,7mnGQesk1TzQLzQ9bYWZPR,71,0.537,0.84,9,-4.626,0.0363,0.2,2e-06,0.0998,0.21,124.26899999999999,4
Rock,6SpLc7EXZIPpy0sVko0aoU,72,0.517,0.9059999999999999,1,-3.677,0.0735,0.0027199999999999998,9e-06,0.113,0.715,172.977,4
Rock,3vaONhSGEscyYeYoGpMLW4,51,0.41200000000000003,0.88,1,-9.001,0.045,0.00252,4.4e-05,0.09,0.245,105.241,4
Rock,2V4Bc2I962j7acQj1N0PiQ,58,0.441,0.9129999999999999,9,-6.065,0.0477,1.4000000000000001e-05,9.2e-05,0.366,0.772,134.19799999999998,4
Rock,2U6hcDLZHYRSd9Up0mMe9W,69,0.7140000000000001,0.555,6,-7.55,0.0459,0.6559999999999999,0.00028900000000000003,0.11,0.33799999999999997,102.971,4
Rock,6clw4A52XQ9tLBPHBM8SYG,10,0.17600000000000002,0.428,4,-8.291,0.0338,0.201,0.105,0.314,0.212,88.831,4
Rock,7hVJdledWUXvvHlw8SzXxM,60,0.436,0.899,10,-8.325,0.0318,0.0035399999999999997,0.865,0.109,0.615,144.93,4
Rock,6WE7jSshLCuVKoCmobVKVf,64,0.40299999999999997,0.7090000000000001,9,-9.366,0.0885,0.0746,0.494,0.132,0.648,97.161,4
Rock,5WFJ17ke5ldHuM0X3J5ddz,59,0.452,0.7120000000000001,0,-9.511000000000001,0.0358,0.0282,0.622,0.125,0.435,116.99700000000001,4
Rock,5v3utF8InHZKd8JZJK5rCx,58,0.364,0.768,9,-10.492,0.0757,0.21,0.136,0.503,0.355,130.602,4
Rock,5mkGfmJGFZpwK9nA5amOhv,69,0.67,0.5579999999999999,2,-9.158999999999999,0.0251,0.23800000000000002,0.0,0.106,0.623,80.51100000000001,4
Rock,58AwxWLaRHn2lTqqH9dLkU,60,0.46,0.637,4,-5.671,0.0284,0.0126,0.0,0.162,0.0757,82.984,4
Rock,0wBVIJrD6tvVnBIQTEQpBt,40,0.5670000000000001,0.539,10,-8.745,0.0333,0.00458,0.406,0.109,0.37,81.98899999999999,4
Rock,51c94ac31swyDQj9B3Lzs3,71,0.26899999999999996,0.853,7,-4.647,0.0854,0.00024900000000000004,0.000246,0.11800000000000001,0.183,141.58100000000002,4
Romance,7uYl7xgDeAOHP98obvrJvB,67,0.688,0.733,9,-4.569,0.0274,0.00462,0.0,0.0756,0.47200000000000003,140.004,4
Romance,7B3Z6LeigK0upYd7gleG0B,44,0.512,0.395,5,-6.102,0.0278,0.79,0.0,0.0897,0.124,131.834,4
Romance,5rX60GiR64Epgri9Ubjzg9,62,0.654,0.599,11,-6.699,0.0563,0.0599,0.0,0.161,0.335,119.77799999999999,4
Romance,7pT3faDXSC5tNAlIKmtrYf,61,0.408,0.0811,2,-14.655,0.0402,0.9590000000000001,4.4e-05,0.133,0.172,111.26299999999999,5
Romance,2amR8IqXobszn43Il1BRXS,43,0.561,0.371,6,-5.292999999999999,0.0333,0.813,0.0,0.0863,0.23199999999999998,131.684,4
Romance,2CvOqDpQIMw69cCzWqr5yr,73,0.42200000000000004,0.7120000000000001,11,-5.907,0.1,0.273,0.0,0.051,0.451,78.454,4
Romance,5zGmEXY7pxt9r9rb0yi6bZ,39,0.679,0.126,11,-10.562000000000001,0.0369,0.858,0.000102,0.114,0.114,129.75,3
Romance,1HNkqx9Ahdgi1Ixy2xkKkL,88,0.614,0.379,4,-10.48,0.0476,0.607,0.00046399999999999995,0.0986,0.198,107.98899999999999,4
Romance,5UqqOfFa9DYXALpCCF8VwB,68,0.6970000000000001,0.665,6,-12.907,0.0412,0.0476,0.00665,0.0796,0.495,108.535,4
Romance,7cCf8vPXJw4e7e2CQYyYgi,69,0.556,0.513,3,-7.2010000000000005,0.028999999999999998,0.47600000000000003,0.0,0.237,0.675,133.803,4
Romance,0GNI8K3VATWBABQFAzBAYe,77,0.621,0.306,9,-9.78,0.0268,0.938,6.7e-05,0.129,0.0801,111.926,4
Romance,5eZhOzQ0vo50hpyNaThphr,6,0.24100000000000002,0.0553,1,-24.445999999999998,0.0358,0.929,0.831,0.0807,0.3,70.707,4
Romance,7Mim8xC0rMRsH9ONy1kLUo,28,0.252,0.86,6,-4.096,0.0979,0.0547,0.0,0.341,0.366,206.78799999999998,4
